CORRELATIVO;TERMINO;PRONUNCIACIÓN;PAÍS DE ORIGEN;DEFINCION;EJEMPLO APLICATIVO;REFERENCIA / BIBLIOGRAFIA
1;Absolución ;;El Salvador;Resolución judicial que libera al demandado civil o al acusado penal por de pruebas, inexistencia de delito, no participación o causa eximente. En caso de duda, se absuelve al reo. Se diferencia del sobreseimiento, que es la suspensión del proceso.;Eliza demanda a su ex socio Luis por un supuesto incumplimiento de contrato. Sin embargo, durante el juicio, Eliza no presenta pruebas suficientes que respalden su reclamo.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
2;Adjudicación;;El Salvador;La adjudicación es la declaración y entrega de un bien a una persona, ya sea en herencias, particiones o subastas, con autoridad judicial. En el caso de bienes, implica asignarlos a quienes les corresponden según la ley testamento o acuerdo.;Al morir Don Juan, se reparte su herencia entre sus tres hijos. El juez adjudica la casa a Janeth, el auto a Javier y el dinero a Andrea, según el testamento. Cada bien pasa legalmente a su nuevo dueño.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
3;Abrogación;;El Salvador;La abrogación es la eliminación total de una ley. Antes se diferenciaba de la derogación, que solo anulaba una parte de la ley.;La Asamblea Legislativa aprueba una nueva ley de tránsito que reemplaza por completo la ley anterior. Al publicarse, la ley vieja queda abrogada, es decir, eliminada en su totalidad y sin efectos legales.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
4;Arbitraje;;El Salvador;La acción o facultad de arbitrar y el juicio arbitral. Toda decisión dictada por un tercero, con autoridad para ello, en una cuestión o un asunto.;Cuando surgió un conflicto entre dos empresas por el incumplimiento de un contrato, decidieron no acudir a los tribunales y optaron por el arbitraje. Un tercero neutral, autorizado para resolver disputas, escuchó a ambas partes y emitió una decisión obligatoria que solucionó el problema.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
5;Buena fe;;El Salvador;Rectitud, honradez, hombría de bien, buen proceder. Creencia o persuasión personal de que aquel de quien se recibe una cosa, por título lucrativo u oneroso, es dueño legítimo de ella y puede transferir el dominio.;"Nancy compró un terreno creyendo que el vendedor era el legítimo dueño, ya que le mostró escrituras, identificaciones y pagos actualizados; actuó de buena fe, con honradez y rectitud, confiando razonablemente en que la otra persona tenía derecho a venderlo.";Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
6;Beneficios;;El Salvador;Es el bien o provecho recibido en distintos contextos: puede ser una ganancia económica, una ventaja legal (como derechos del heredero, fiador o deudor), o un cargo eclesiástico con renta. También alude a favores o concesiones históricas, como en el feudalismo.;Damián cultivo su campo y obtiene un beneficio al vender sus cosechas. Si hereda una propiedad, tiene el beneficio de deliberar para aceptar o rechazar la herencia. Si paga una deuda ajena como fiador, puede pedir el beneficio de cesión de acciones para recuperar su dinero.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
7;Burocracia;;El Salvador;Clase social formada por los empleados públicos. Influencia excesiva o abusiva que éstos, por su número o por su actuación.;Alberto quiso abrir un negocio, pero para conseguir los permisos tuvo que pasar por múltiples oficinas, cada una exigiendo documentos distintos y sin coordinación entre ellas. A pesar de tener todo en regla, tardó más de dos meses por la lentitud y rigidez del sistema.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
8;Bien ;;El Salvador;"Para la moral, la religión, la filosofía, la ética, el Derecho, lo perfecto, especialmente en la 
conducta humana. (v. Malo.) Utilidad, conveniencia. Beneficio, provecho. Bienestar. Antiguamente se dijo por 
hacienda o caudal, por bienes (v.). Dentro dcl campo estrictamente jurídico, aunque cabe hablar de un bien 
mueble, inmueble o incorporal, el tecnicismo prefiere emplear el plural (bienes) para referirse a cuanto puede 
constituir objeto
 le un patrimonio.";"María celebra un contrato de compraventa con Juan para adquirir un bien inmueble consistente en una casa ubicada en la calle Libertad #123.
El contrato establece que el precio será de $1,500,000 y que la transmisión de la propiedad se formalizará ante notario.
Durante la firma, el notario señala:
Con este acto, el bien inmueble pasa del patrimonio de Juan al patrimonio de María, con todos los derechos y obligaciones que le son inherentes.";Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
9;Caución;;El Salvador;Caución es una garantía o medida de seguridad que una persona ofrece a otra para asegurar el cumplimiento de una obligación. Tradicionalmente, esto podía hacerse mediante fiadores valiosos o bienes en prenda. Actualmente, es sinónimo de fianza y puede consistir en la afectación de bienes o un juramento. Se relaciona con términos como embargo, fiador, fianza, hipoteca y prenda.;Un juez concede libertad provisional a un acusado, pero exige una caución como garantía de que se presentará al juicio. El acusado entrega un bien como garantía o presenta un fiador.;Diccionario jurídico elemental /Guillermo Caballeras de Torres doctrina34261.pdf https://share.google/hTEexOoLLYPkjJ6Go. ;;;;
10;Coacción;;El Salvador;La coacción es el uso de violencia física, psíquica o moral para obligar a una persona a actuar contra su voluntad. Un juez debe aprobar un acuerdo solo si no detecta una situación de desigualdad entre las partes o indicios de coacción o amenazas.;Karla firmó un acuerdo de divorcio renunciando a la pensión alimenticia tras ser amenazada por David con quitarle la custodia de sus hijos. Al presentarlo, el juez detectó indicios de coacción y, al verificar la desigualdad entre las partes, decidió no homologar el acuerdo.;"Candarle, G. (2018). Glosario jurídico en lenguaje claro (M. V. Prícolo, coord.; S. L. Bianco, pref.) [Archivo PDF]. Editorial Jusbaires. ISBN 978-987-768-049-2. https://share.google/hTEexOoLLYPkjJ6Go";;;;
11;Constitución;;El Salvador;La Constitución es la norma fundamental que organiza el gobierno y los derechos de un Estado.;La constitución define que somos una república democrática y establece derechos y deberes.;Diccionario jurídico elemental /Guillermo Caballeras de Torres doctrina34261.pdf https://share.google/hTEexOoLLYPkjJ6Go. ;;;;
12;Codicilo;;El Salvador;Disposición de última voluntad, hecha antes o después del testamento, y con menos solemnidad que éste, bien para instrucciones secundarias o con el objeto de añadir, quitar o aclarar algo con respecto a aquel documento, o anularlo.;Don Luis hizo un testamento en 2020, pero en 2024 decidió hacer un codicilo para modificar, indicando que revoca el legado de su colección de arte a su sobrina Montserrat y en su lugar la dona al museo, además de añadir que deja su nueva casa de playa a su nieto Ezequiel, sin cambiar lo demás del testamento original.;Diccionario jurídico elemental /Guillermo Caballeras de Torres   Doctrina34261.pdf https://share.google/hTEexOoLLYPkjJ6Go;;;;
13;Decreto;;El Salvador;Resolución, mandato, decisión de una autoridad sobre asunto, negocio o materia de su competencia. Acción o efecto de decretar o anotar marginalmente el despacho correspondiente a un escrito. ;En El Salvador se decretó la ley de creación de red Nacional de Hospitales, se aplica para integrar y mejorar la atención médica, estableciendo una estructura de gestión y financiamiento que abarca la prevención diagnóstica, tratamiento y rehabilitación. Por ejemplo: María Antonieta Ayala padece de una enfermedad que requiere ir frecuentemente a un centro de salud, pero el más cercano es una Unidad de salud del ISSS, pero ella a no ser cotizante, no tiene acceso a pasar consulta, pero con el decreto de esta nueva ley, podrá pasar consulta sin que este cotizando.;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. [PDF]. file:///C:/Users/MINEDUCYT/Downloads/Diccionario%20Jur%C3%ADdico%20Elemental%20-%20Guillermo%20Cabanellas%20de%20Torres%20(3).pdf;;;;
14;Dolo;;El Salvador;"Engaño, fraude, simulación, en Derecho Civil, voluntad maliciosa que persigue deslealmente el beneficio propio o el daño de otro al realizar cualquier acto o contrato, valiéndose de argucias y sutilezas o de la ignorancia ajena; pero sin intervención ni de fuerza ni de amenazas, constitutivas una y otra de otros vicios jurídicos.";María, una comerciante de 22 años, entra a un mercado central con un cuchillo oculto en su bolso. María ha planeado durante muchos días robar el dinero de una tienda de vendedores de comida, ella conoce al dueño de la tienda y sabe que esa persona cierra su tienda a las 6:00 pm, ese día María espera a que él se distraiga, ella entra rápidamente con el cuchillo en mano y lo amenaza pidiéndole el dinero, María se apodera del dinero y huye, mientras que él sufrió un corte superficial en el brazo por el forcejeo. Este ejemplo muestra cómo el dolo transforma una mera apropiación en un delito grave. ;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. [PDF]. file:///C:/Users/MINEDUCYT/Downloads/Diccionario%20Jur%C3%ADdico%20Elemental%20-%20Guillermo%20Cabanellas%20de%20Torres%20(3).pdf;;;;
15;Denuncia;;El Salvador;Acto por el cual se da conocimiento a la autoridad, por escrito o verbalmente, de un hecho contrario a las leyes, con objeto de que ésta proceda a su averiguación y castigo.;Un día del mes de agosto por la mañana, un señor llamado Mauricio, un supuesto trabajador de un Banco Central, contacto a Luiza, a través de su número personal, ofreciéndole a ella un préstamo de dinero con una tasa de intereses muy baja, Luiza se vio convencida en aceptar esta valiosa oportunidad. Tras acordar los términos, el señor Mauricio le solicito a la chica un pago de $150.00 dólares, tomándose esto como un seguro para e trámite, el cual se realizó a una cuenta bancaria asignada por Mauricio. Sin embargo, Luiza se dio cuenta que nunca se concretó el préstamo y ahora ella no puede contactar a Mauricio. Tratándose esto como un robo María no lo pensó ni dos veces y ella fue a poner la denuncia ante las autoridades públicas en contra de esta persona que se hizo pasar como un prestamista de un Banco Central y que le robo una cierta cantidad de dinero.  ;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. [PDF]. file:///C:/Users/MINEDUCYT/Downloads/Diccionario%20Jur%C3%ADdico%20Elemental%20-%20Guillermo%20Cabanellas%20de%20Torres%20(3).pdf;;;;
16;Demanda;;El Salvador;Petición, solicitud, súplica, ruego. Procesalmente, en su acepción principal para el Derecho, es el escrito por el cual el actor o demandante ejercita en juicio civil una o varias acciones o entabla recurso en la jurisdicción contencioso administrativa. ;Un propietario le está solicitando a su vecino una indemnización por daños y perjuicios, debido a que la construcción que le están realizando ya hace varios días a su vecino le están causando muchas grietas en su inmueble. La demanda detalla los hechos, las partes involucradas, y solicita al juez que declare la responsabilidad del demandado y la condena a pagar una suma especifica por los daños causados. ;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. [PDF]. file:///C:/Users/MINEDUCYT/Downloads/Diccionario%20Jur%C3%ADdico%20Elemental%20-%20Guillermo%20Cabanellas%20de%20Torres%20(3).pdf;;;;
17;Edicto;;El Salvador;Significa prevenir alguna cosa. Llamamiento o notificación de índole pública hecha por un juez o tribunal, mediante escritos ostensibles en los estrados del juzgado, audiencia o corte, y, en ocasiones, publicado asimismo en periódicos oficiales o de gran circulación, con objeto de citar tanto a personas inciertas como de domicilio desconocido.;"La señora Rosa Del Carmen demanda a su ex esposo, Carlos Jiménez, para que le descuenten la manutención de sus hijos, pero la señora Rosa no tiene idea de donde reside hoy en día su ex pareja. 
Orden Judicial: Que Carlos Jiménez se presente ante el juzgado de familia en un plazo de 15 días hábiles después de la última publicación del edicto.
Prevención: Advirtiendo que, si no se presenta, el Procurador de Familia será designado para representarlo en el juicio. 
Publicación: El edicto es fijado en el tablero del tribunal y también publicado en los periódicos de mayor circulación de la zona. 
Efectos: Una vez que se hayan cumplido los 15 días desde su última publicación, se considera que Carlos Jiménez ha sido notificado y se le tienen por notificadas las resoluciones del juzgado.";Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. [PDF]. file:///C:/Users/MINEDUCYT/Downloads/Diccionario%20Jur%C3%ADdico%20Elemental%20-%20Guillermo%20Cabanellas%20de%20Torres%20(3).pdf;;;;
18;Emancipación;;El Salvador;"Equivale a soltar de la mano o sacar del poder de alguien; y, por extensión, enajenar, transferir. Esta voz posee un sentido genérico, frecuente además en Derecho Político, como liberación, redención o término de una sujeción.";Marcela una chica de 17 años estudia, pero también se dedica a trabajar en una venta de ropa la cual le pagan muy bien, luego de un tiempo ella logra una independencia financiera muy buena, Marcela decide mudarse de la casa de sus padres, deja los estudios y continua en el trabajo, en el cual la van ascendiendo por su gran desempeño. Este caso de Marcela logra una emancipación económica, ya que no depende más de sus padres para su sustento.   ;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. [PDF]. file:///C:/Users/MINEDUCYT/Downloads/Diccionario%20Jur%C3%ADdico%20Elemental%20-%20Guillermo%20Cabanellas%20de%20Torres%20(3).pdf;;;;
19;Extradición;;El Salvador;Entrega que un país hace a otro, cuando éste así lo reclama, del acusado de ciertos delitos. para ser juzgado donde se suponen cometidos.;"La extradición de Boris Cristian Chacón Castro (El Salvador a EE.UU 2023) Esta persona, ciudadano Salvadoreño, fue acusado en Georgia EE.UU, por delitos sexuales contra menores. Este hombre huyo a El Salvador para evitar la justicia. Proceso: Las autoridades estadounidenses solicitaron su extradición a través del tratado bilateral de 1911. La Corte Suprema de Justicia de El Salvador revisó la solicitud, verifico la doble incriminación (los delitos son punibles en ambos países) y aprobó la entrega.
Resultado: En diciembre de 2023, Chacón Castro fue extraído a EE.UU, donde enfrenta cargos que podrían llevar a una condena de hasta 20 años por delito. Este caso demuestra la cooperación entre El Salvador y los EE.UU, en casos de crímenes graves.";Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. [PDF]. file:///C:/Users/MINEDUCYT/Downloads/Diccionario%20Jur%C3%ADdico%20Elemental%20-%20Guillermo%20Cabanellas%20de%20Torres%20(3).pdf;;;;
20;Factum;;El Salvador;"En latín, hecho. ""Factum"" o alegaciones de facto son las relativas al hecho o hechos objeto del pleito, a diferencia del jus o alegaciones de Derecho.";Durante una manifestación en el centro de San Salvador, se reporta un enfrentamiento entre manifestantes y la policía. Un grupo de 200 manifestantes bloquea la Avenida Cuscatlán, y la policía utiliza gas lacrimógeno para dispersarlos, según lo registrado por cámaras de seguridad y reporteros en el lugar.;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. [PDF]. file:///C:/Users/MINEDUCYT/Downloads/Diccionario%20Jur%C3%ADdico%20Elemental%20-%20Guillermo%20Cabanellas%20de%20Torres%20(3).pdf;;;;
21;Fideicomiso;;El Salvador;Disposición de última voluntad en virtud de la cual el testador deja sus bienes, o parte de ellos, encomendados a la buena fe de una persona para que, al morir ésta a su vez, o al cumplirse determinadas condiciones o plazos, transmita la herencia a otro heredero o invierta el patrimonio del modo que se le señale.;La mamá de Margarita está por cumplir 50 años de edad, y ella quiere que su casa pase a ser de su hija, pero quiere que un fiduciario administre la propiedad y que se haga entrega a su hija cuando ella cumpla la  la mayoría de edad. De esta forma, la mamá de Margarita se asegura de que su deseo de sucesión se cumpla, que la casa este protegido y que la hija la reciba en el momento adecuado, según lo pactado en el contrato de fideicomiso. mayoría de edad. De esta forma, la mamá de Margarita se asegura de que su deseo de sucesión se cumpla, que la casa este protegido y que la hija la reciba en el momento adecuado, según lo pactado en el contrato de fideicomiso. ;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. [PDF]. file:///C:/Users/MINEDUCYT/Downloads/Diccionario%20Jur%C3%ADdico%20Elemental%20-%20Guillermo%20Cabanellas%20de%20Torres%20(3).pdf;;;;
22;Fungibles;;El Salvador;Dícese de las cosas o bienes en que cada uno de ellos, dentro de su especie, equivale a otro de la misma clase.;Un billete de $100.00 es intercambiable por otro billete de $100.00 sin que haya ninguna distinción entre ellos. El dinero es un bien fungible porque cada unidad de moneda es igual a cualquier otra unidad de la misma denominación y puede ser intercambiada por bienes o servicios sin que exista diferencia entre ellas.;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. [PDF]. file:///C:/Users/MINEDUCYT/Downloads/Diccionario%20Jur%C3%ADdico%20Elemental%20-%20Guillermo%20Cabanellas%20de%20Torres%20(3).pdf;;;;
23;Fe pública;;El Salvador;Confianza o seguridad que en una persona o cosa se deposita. Palabra que se da o promesa que se hace con cierta solemnidad o publicidad. Certificación o testimonio sobre la veracidad o legalidad de un acto o contrato. Fidelidad en el cumplimiento de las promesas. Certeza o confianza de lograr lo deseado o prometido. Documento que acredita o certifica algún hecho como exacto. ;Una pareja llega con un Notario y quiere que les autorice su unión de hecho, el Notario, redacta el acta de unión de hecho y ellos declaran bajo juramento que tienen por lo menos 3 años de vivir juntos, se realiza el acta y la pareja firma. En este caso la fe pública funciona así: el notario da fe del contenido que está plasmado en el acta ya que es lo dicho por la pareja que lo solicito, si ellos están mintiendo, eso ya no es responsabilidad del Notario porque él solo está dando fe de que en el acta va la voluntad y lo expresado por la pareja. ;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. [PDF]. file:///C:/Users/MINEDUCYT/Downloads/Diccionario%20Jur%C3%ADdico%20Elemental%20-%20Guillermo%20Cabanellas%20de%20Torres%20(3).pdf;;;;
24;Garantía;;El Salvador;Compromiso legal que asegura el cumplimiento de una obligación o el resguardo de un derecho. Puede ser personal o real.;Este celular tiene una garantía de un año, lo que significa que, si presenta fallas de fábrica, el fabricante lo reparará sin costo.;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. Editorial Heliasta. https://drive.google.com/file/d/1lKPCu8mBMAXi-2HTgGh0hyk7ExWgXQI7/view;;;;
25;Gravamen;;El Salvador;Carga o afectación que pesa sobre un bien, como una hipoteca o servidumbre.;El banco aplicó un gravamen sobre la hipoteca como garantía del préstamo.;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. Editorial Heliasta. https://drive.google.com/file/d/1lKPCu8mBMAXi-2HTgGh0hyk7ExWgXQI7/view;;;;
26;Herencia;;El Salvador;Transmisión de bienes, derechos y obligaciones de una persona fallecida a sus sucesores.;Tras el fallecimiento de su abuelo, recibió una herencia que incluía una casa en el campo y varias obras de arte.;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. Editorial Heliasta. https://drive.google.com/file/d/1lKPCu8mBMAXi-2HTgGh0hyk7ExWgXQI7/view;;;;
27;Honorarios;;El Salvador;Retribución económica que recibe un profesional por sus servicios, especialmente abogados.;El abogado presentó la factura con los honorarios correspondientes por la asesoría legal brindada durante el proceso judicial;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. Editorial Heliasta. https://drive.google.com/file/d/1lKPCu8mBMAXi-2HTgGh0hyk7ExWgXQI7/view;;;;
28;Hipoteca;;El Salvador;Derecho real que grava un bien inmueble como garantía de una deuda, sin que el bien salga del poder del propietario.;Imagina que Juan quiere comprar una casa que cuesta $200,000. No tiene todo el dinero, así que solicita una hipoteca a un banco. El banco le exige un pago inicial del 20% ($40,000) y le presta el resto ($160,000) con una tasa de interés del 4% anual a 30 años. Juan se compromete a pagar cuotas mensuales que incluyen capital e intereses. Si en algún momento deja de pagar, el banco tiene derecho a ejecutar la hipoteca y quedarse con la casa para recuperar el dinero prestado.;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. Editorial Heliasta. https://drive.google.com/file/d/1lKPCu8mBMAXi-2HTgGh0hyk7ExWgXQI7/view;;;;
29;Hecho Jurídico;;El Salvador;Acontecimiento que produce efectos legales, sea voluntario (como un contrato) o involuntario (como la muerte).;El fallecimiento de una persona es un hecho jurídico natural. Aunque no hay intención de generar efectos legales. ;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. Editorial Heliasta. https://drive.google.com/file/d/1lKPCu8mBMAXi-2HTgGh0hyk7ExWgXQI7/view;;;;
