CORRELATIVO;TERMINO;PRONUNCIACIÓN;PAÍS DE ORIGEN;DEFINCION;EJEMPLO APLICATIVO;REFERENCIA / BIBLIOGRAFIA
30;Indemnización;;El Salvador;Compensación económica por daño, perjuicio o pérdida sufrida por una persona.;"Caso laboral en El Salvador: Un trabajador es despedido sin causa justificada después de 5 años de servicio. Según la legislación salvadoreña, tiene derecho a recibir una indemnización proporcional a su antigüedad, salario y tipo de despido. Esta compensación puede incluir:         o Pago por años trabajados.
o Compensación por daños morales si aplica.
o Reembolso de gastos médicos si hubo perjuicio físico.";Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. Editorial Heliasta. https://drive.google.com/file/d/1lKPCu8mBMAXi-2HTgGh0hyk7ExWgXQI7/view;;;;
31;Imputado;;El Salvador;Persona a quien se atribuye la comisión de un delito y se le inicia proceso penal.;"Caso en El Salvador: Una persona es señalada por la Fiscalía General de la República como sospechosa de haber cometido un delito de fraude. A partir de ese momento, se le considera imputado, lo que le otorga derechos como: Ser informado de los cargos.
Tener acceso a un abogado defensor.
Guardar silencio.
Presentar pruebas a su favor.
Aunque aún no ha sido juzgado, ya forma parte activa del proceso penal como sujeto de derechos y obligaciones.";Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. Editorial Heliasta. https://drive.google.com/file/d/1lKPCu8mBMAXi-2HTgGh0hyk7ExWgXQI7/view;;;;
32;Instrucción;;El Salvador;Fase del proceso penal en la que se investigan los hechos y se recogen pruebas.;"Caso: Una persona es acusada de causar daños a un vehículo. El juez ordena tomar declaración al acusado.
Se solicita el testimonio del dueño del vehículo.
Se pide informe pericial sobre los daños. 
Se revisan cámaras de seguridad cercanas.
Objetivo: Reunir pruebas para decidir si el caso debe ir a juicio.";Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. Editorial Heliasta. https://drive.google.com/file/d/1lKPCu8mBMAXi-2HTgGh0hyk7ExWgXQI7/view;;;;
33;Interdicto;;El Salvador;Acción judicial para proteger la posesión de bienes frente a perturbaciones o despojos.;Caso familiar: Un padre es despojado de la casa familiar por su hijo, quien cambia las cerraduras y le impide el acceso. El padre puede presentar un interdicto de recuperación para que el juez ordene su restitución inmediata;Cabanellas de Torres, G. (s.f.). Diccionario jurídico elemental. Editorial Heliasta. https://drive.google.com/file/d/1lKPCu8mBMAXi-2HTgGh0hyk7ExWgXQI7/view;;;;
34;Juez;;El Salvador;"El que posee autoridad para instruir, tramitar, juzgar, sentenciar y ejecutar el fallo en un 
pleito o causa. Persona u organismo nombrado para resolver una duda o un conflicto.";En el juicio por el caso de robo, el juez tuvo muy clara su decisión tras revisar las pruebas y escuchar a los testigos, declarando al acusado culpable y condenándolo a dos años de prisión.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
35;Jurisdicción;;El Salvador;"Genéricamente autoridad, potestad, dominio, poder. Conjunto de atribuciones que 
corresponden en una materia y en cierta esfera territorial. Poder para gobernar y para aplicar las leyes. La 
potestad de conocer y fallar en asuntos civiles, criminales o de otra naturaleza, según las disposiciones legales 
o el arbitrio concedido. Territorio en que un juez o tribunal ejerce su autoridad. Término de una provincia, 
distrito, municipio, barrio, etc.  La palabra jurisdicción se forma de jus y de dicere, aplicar o declarar el 
derecho, por lo que se dice, jurisdictio o jure dicendo. ";Patricio, acreedor residente en Sevilla reclama a, Samanta, su deudora residente en Madrid el pago de una deuda de 1.000 euros. El acreedor presenta una demanda ante el Juzgado de Primera Instancia de Madrid. La materia del caso es competencia del orden jurisdiccional civil, y en este caso, el fuero general del demandado es el de su domicilio, que es Madrid. Por lo tanto, los órganos judiciales españoles tienen la jurisdicción para conocer del asunto. Este ejemplo destaca cómo la jurisdicción se determina en función del domicilio del demandado y la naturaleza del conflicto.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
36;Jurisprudencia ;;El Salvador;"La ciencia del Derecho. El Derecho científico. La ciencia de lo justo y de lo 
injusto, según parte de la definición justinianea, que luego se considerará. La interpretación de la ley hecha 
por los jueces. Conjunto de sentencias que determinan un criterio acerca de un problema jurídico omitido u 
obscuro en los textos positivos o en otras fuentes del Derecho. La interpretación reiterada que el Tribunal 
Supremo de una nación establece en los asuntos de que conoce. ";Ciudadanos demandaron que la elección de magistrados por la Asamblea legislativa en 2015 violó la constitución por falta de transparencia y criterios objetivos.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
37;Justicia;;El Salvador;"Supremo ideal que consiste en la voluntad firme y constante de dar a cada uno lo suyo,  según el pensamiento y casi las palabras de Justiniano: ""Constans et perpetua voluntas jus suum cuique 
tribuendi"". Conjunto de todas las virtudes. Recto proceder conforme a derecho y razón. El mismo derecho y la 
propia razón, en su generalidad.  El Poder judicial. Tribunal, magistrado o juez que administra justicia; es decir, que resuelve litigios entre partes o falla acerca de la culpa o inocencia de un acusado.";Una joven salvadoreña de 22 años con discapacidad visual y lupus eritematoso sistémico, quien en el 2023 quedo embarazada de un feto anencéfalo. Beatriz solicitó un aborto terapéutico para preservar su vida y su salud, pero el Estado lo negó debido a la prohibición absoluta del aborto en el cód. Penal Salvadoreño, lo que la obligó a llevar su embarazo a término, agravando su condición médica.  el caso de Beatriz ejemplifica como la justicia puede forzar al Estado a priorizar la salud sobre rigideces legales, pero también expone la necesidad de reformas estructurales para una implementación efectiva.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
38;Kilometro ;;El Salvador;" La medida de longitud usual en las comunicaciones terrestres y en la determinación de 
la superficie de los Estados y de sus diversas divisiones territoriales. Se define o se describe el kilómetro 
diciendo que es igual a 1.000 metros. ";En muchas leyes de tránsito y transporte, se establecen límites de velocidad expresados en kilómetros por hora (km/h).;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
39;Kilometrico;;El Salvador;"Relativo al kilómetro como unidad de medida. Figuradamente, de larguísima 
duración; como tantas causas y procesos. Abono ferroviario, individual o familiar, que permite recorrer con 
cierta rebaja, y dentro del plazo de validez, la cantidad de kilómetros que indica. ";Los trabajadores ferroviarios tendrán derecho a un abono kilométrico anual, individual o familiar, que les permitirá recorrer hasta 5,000 kilómetros con una reducción del cincuenta por ciento (50%) en el valor del pasaje, dentro del plazo de un año.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
40;Litigio;;El Salvador;"Pleito. Juicio ante juez o tribunal. Controversia. Disputa, contienda, altercación de índole 
judicial. ";Un ejemplo resiente y relevante de litigio en El salvador es el caso de los 43 defensores de derechos humanos procesados por el régimen de excepción, un litigio penal que involucra acusaciones de “asociaciones ilícitas” y refleja tensiones entre seguridad pública y garantías judiciales.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
41;Libertad;;El Salvador;Facultad natural que tiene el hombre de obrar de una manera o de otra y de no obrar por lo que es responsable de sus actos. ;Un ejemplo practico en el salvador se refleja en el bitcoin beach de El zonte, este proyecto ilustra como los salvadoreños ejercen la libertad económica y de innovación en un contexto globalmente único. Los residentes usan bitcoin para transacciones y esto representa la libertad de elegir un sistema financiero sin depender exclusivamente de bancos o del dólar estadounidense.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
42;Liberalidad;;El Salvador;"Generosidad. Altruísmo. Desinterés. Donación o dádiva de bienes propios hecha a favor de una persona o entidad, sin pretender compensación ni recompensa alguna. Beneficio o servicio 
hecho gratuitamente.";En el salvador un país frecuentemente afectado por huracanes, lluvias y sismos, la liberalidad se manifiesta en las campañas espontaneas de solidaridad organizadas por ciudadanos para ayudar a comunidades damnificadas.  Un caso concreto ocurrió tras las fuertes lluvias de octubre de 2024, que dejaron inundaciones en zonas como Usulután y la unión.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
43;Legal ;;El Salvador;" Lo mandado por la ley. Lo contenido en ella. Conforme a su letra o a su espíritu. Legítimo; 
lícito. ";Hombre es detenido por usar licencia de un primo, le quitaron el vehículo y lo mandaron a pagar al juzgado.  Lo legal es que cada conductor debe portar su licencia de conducir.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
44;Ley;;El Salvador;"Genéricamente, modo de ser y obrar los seres. Propiedades y relaciones entre las cosas, según 
su naturaleza y coexistencia. Regla, norma, precepto de la autoridad pública, que manda, prohibe o permite 
algo. La expresión positiva del Derecho. Regla de conducta obligatoria dictada por el Poder legislativo, o por 
el ejecutivo cuando lo sustituye o se arroga sus atribuciones. Ampliamente, todo reglamento ordenanza, 
estatuto, decreto, orden u otro mandamiento de una autoridad en ejercicio de sus atribuciones. El Derecho 
escrito, como contraposición a la costumbre. Cualquier norma jurídica obligatoria. El Derecho objetivo.";En 2024, en San Salvador, una mujer denunció a su pareja por violencia psicológica y amenazas de muerte tras meses de abuso verbal documentado. La fiscalía general de la República, basándose en la Ley Especial Integral, solicitó una orden de protección inmediata, que incluyó la prohibición de acercamiento del agresor y su traslado a un albergue seguro para la víctima. El caso, reportado en X, culminó con la condena del agresor a 3 años de prisión por violencia intrafamiliar (Art. 55), demostrando la aplicación efectiva de la ley.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
45;Magistrado;;El Salvador;En Roma, quien ejercía una función pública, como autoridad investida de mando y jurisdicción. Entre otros muchos, eran magistrados los cónsules, los tribunos, los pretores, los ediles, los cuestores, los censores (v.). En nuestros tiempos, la máxima autoridad en el orden civil. De ahí la denominación de primer magistrado que se aplica a los jefes de Estado, sobre todo a los presidentes de repúblicas, y con menos frecuencia a los reyes o soberanos en las monarquías. ;El Licenciado Ricardo Pérez fue elegido en 2024 como magistrado de la Sala de lo Penal de la Corte Suprema de Justicia de El Salvador. En su cargo, revisa casos penales que llegan en apelación, especialmente cuando se alega que hubo errores en el juicio. En 2025 conoció un recurso presentado por la defensa de un exfuncionario acusado de corrupción. Tras revisar el caso, concluyó que no se respetó el debido proceso y votó para repetir el juicio. Como magistrado, también participa en decisiones administrativas del sistema judicial y en la supervisión de jueces. Su período dura nueve años, y debe actuar con independencia y sin vínculos partidarios.;Cabanellas de Torres, G. (2006). Diccionario jurídico elemental: nueva edición actualizada, corregida y aumentada. Editorial Heliasta. https://clea.edu.mx/biblioteca/files/original/300debb23865925a2849c72c40b9ab16.pdf;;;;
46;Mandato;;El Salvador;Orden, mandamiento, mandado. Precepto. Disposición. Prescripción para proceder. Encargo. Comisión. Representación. Poder. Sus principales significados jurídicos se encuentran en la esfera política y civil.;En El Salvador, el presidente de la República es elegido por voto popular para un mandato de cinco años, según lo establece la Constitución. Por ejemplo, el presidente Nayib Bukele inició su mandato el 1 de junio de 2019, el cual concluye oficialmente en 2024. Durante ese período, ejerce funciones como jefe de Estado y jefe de Gobierno, con la responsabilidad de administrar el país conforme a la ley.;Cabanellas de Torres, G. (2006). Diccionario jurídico elemental: nueva edición actualizada, corregida y aumentada. Editorial Heliasta. https://clea.edu.mx/biblioteca/files/original/300debb23865925a2849c72c40b9ab16.pdf;;;;
47;Matrimonio;;El Salvador;Una de las instituciones fundamentales del Derecho, de la religión y de la vida en todos sus aspectos. Quizás ninguna tan antigua, pues la unión natural o sagrada de la primera pareja humana surge en todos los estudios que investigan el origen de la vida de los hombres, y establecida como principio en todas las creencias que ven la diversidad sexual complementada en el matrimonio, base de la familia, clave de la perpetuidad de la especie y célula de la organización social primitiva y, en su evolución, de los colosales o abrumadores Estados.;Carla y Javier son una pareja salvadoreña que decide casarse. Para hacerlo, acuden a la Alcaldía Municipal de San Salvador, donde presentan sus documentos personales, certificados de nacimiento, y constancia de soltería. También llevan a dos testigos, como lo exige la ley. Después de cumplir con todos los requisitos, un funcionario del Registro del Estado Familiar celebra el matrimonio civil, y se firma el acta que los reconoce legalmente como esposos. A partir de ese momento, adquieren derechos y deberes mutuos, como la obligación de ayudarse, respetarse y vivir juntos;Cabanellas de Torres, G. (2006). Diccionario jurídico elemental: nueva edición actualizada, corregida y aumentada. Editorial Heliasta. https://clea.edu.mx/biblioteca/files/original/300debb23865925a2849c72c40b9ab16.pdf;;;;
48;Mediación;;El Salvador;Participación secundaria en un negocio ajeno, a fin de prestar algún servicio a las partes o interesados. Apaciguamiento, real o intentado, en una controversia, conflicto o lucha. Facilitación de un contrato, presentando a las partes u opinando acerca de alguno de sus aspectos. Intervención. Intercesión. Conciliación. Complicidad. Proxenetismo.;María y su vecino Carlos tienen un conflicto porque el árbol del patio de Carlos invade el terreno de María y causa daños a su muro. En lugar de llevar el caso a los tribunales, ambos acuden al Centro de Solución de Conflictos de la Procuraduría General de la República (PGR) para buscar una solución pacífica.;Cabanellas de Torres, G. (2006). Diccionario jurídico elemental: nueva edición actualizada, corregida y aumentada. Editorial Heliasta. https://clea.edu.mx/biblioteca/files/original/300debb23865925a2849c72c40b9ab16.pdf;;;;
49;Ministro;;El Salvador;"Quien ejerce, desempeña o sirve un ministerio, oficio, cargo o empleo. Titular o jefe de un departamento ministerial; de un ministerio. Juez que administra justicia. Enviado, representante, mensajero. Agente o representante diplomático. Nombre de diversos auxiliares de la justicia, que cumplen las órdenes recibidas de los jueces. Ejecutor de voluntad ajena. Cosa que realiza la función asignada. En Derecho Canónico, el di cono o subdiácono que canta la misa En general, sacerdote de cualquiera religión. Prelado que está al frente de algunos conventos, colegios o casas de religiosos.";Un ministro es un funcionario público que lidera un ministerio o cartera dentro del gobierno, encargado de diseñar, implementar y supervisar políticas públicas en áreas específicas como educación, salud o economía. Por ejemplo, el ministro de Salud coordina campañas de vacunación y regula hospitales públicos para garantizar el bienestar de la población. Además, los ministros forman parte del gabinete, donde asesoran al presidente y participan en la toma de decisiones estratégicas que afectan al país.;Cabanellas de Torres, G. (2006). Diccionario jurídico elemental: nueva edición actualizada, corregida y aumentada. Editorial Heliasta. https://clea.edu.mx/biblioteca/files/original/300debb23865925a2849c72c40b9ab16.pdf;;;;
50;Monogamia;;El Salvador;"Condición de monógamo. Sistema matrimonial en que sólo se reconoce por legítima una esposa. Es el régimen predominante en todos los pueblos cultos; con la excepción de los mahometanos, por la tolerancia reconocida en el Corán. Por extensión la legitimidad correlativa para la mujer de no tener sino un marido.";La monogamia es una forma de relación en la que una persona tiene una única pareja sentimental o conyugal a la vez. Por ejemplo, en muchos países, el matrimonio legalmente reconocido es monógamo, lo que significa que una persona puede casarse solo con otra a la vez. Esto implica compromisos exclusivos de fidelidad y convivencia, y está basado en normas sociales y legales que regulan las relaciones familiares.;Cabanellas de Torres, G. (2006). Diccionario jurídico elemental: nueva edición actualizada, corregida y aumentada. Editorial Heliasta. https://clea.edu.mx/biblioteca/files/original/300debb23865925a2849c72c40b9ab16.pdf;;;;
51;Negligencia;;El Salvador;Omisión de la diligencia o cuidado que debe ponerse en los negocios, en las relaciones con las personas y en el manejo o custodia de las cosas. Dejadez. Abandono. Desidia. Falta de aplicación. Falta de atención. Olvido de órdenes o precauciones.;Un médico del Hospital Nacional en San Miguel atiende a una paciente con síntomas graves de apendicitis. A pesar de que los exámenes indican la necesidad de una cirugía urgente, el doctor omite revisar los resultados a tiempo y retrasa la intervención durante más de 24 horas. Como consecuencia, el apéndice se revienta y la paciente sufre complicaciones graves. La familia de la paciente presenta una demanda por negligencia médica, argumentando que el retraso en la atención fue producto de una falta de diligencia y cuidado profesional, lo que puso en riesgo la vida de la paciente.;Cabanellas de Torres, G. (2006). Diccionario jurídico elemental: nueva edición actualizada, corregida y aumentada. Editorial Heliasta. https://clea.edu.mx/biblioteca/files/original/300debb23865925a2849c72c40b9ab16.pdf;;;;
52;Notario;;El Salvador;Funcionario público autorizado para dar fe, conforme a las leyes, de los contratos y demás actos extrajudiciales” (art. 1ø de la Ley esp. del Notariado).;Don Roberto quiere vender una propiedad ubicada en Santa Ana. Para formalizar la venta, él y el comprador acuden a un notario autorizado, quien redacta la escritura pública de compraventa. El notario se encarga de verificar la identidad de ambas partes, revisar los documentos legales del inmueble y asegurar que el acto se realiza conforme a la ley. Después de firmar la escritura, el notario autoriza el documento y lo inscribe en el Registro de la Propiedad Raíz e Hipotecas del CNR.;Cabanellas de Torres, G. (2006). Diccionario jurídico elemental: nueva edición actualizada, corregida y aumentada. Editorial Heliasta. https://clea.edu.mx/biblioteca/files/original/300debb23865925a2849c72c40b9ab16.pdf;;;;
53;Notificación;;El Salvador;En el mundo del derecho, las notificaciones juegan un papel fundamental en el proceso legal. Ya sea en un juicio, un contrato o cualquier otro procedimiento legal, las notificaciones son la forma en que se informa a las partes involucradas sobre determinados actos o decisiones que deben ser conocidos. En este artículo, te explicaremos qué es una notificación en derecho, por qué es importante y todo lo que debes saber al respecto. ¡Sigue leyendo para estar al tanto de este aspecto crucial en el ámbito legal!;Un juzgado civil debe notificar a una persona que ha sido demandada en un juicio de alimentos.;Cabanellas de Torres, G. (2006). Diccionario jurídico elemental: nueva edición actualizada, corregida y aumentada. Editorial Heliasta. https://clea.edu.mx/biblioteca/files/original/300debb23865925a2849c72c40b9ab16.pdf;;;;
54;Novación;;El Salvador;Modo de extinguirse las obligaciones por transformarse, ya variando la deuda, cambiando el acreedor o por reemplazo del deudor.;Pedro debía al banco $10,000 por un préstamo con pagos mensuales de $450. Debido a dificultades económicas, acordó con el banco modificar las condiciones del crédito: ahora pagaría el mismo monto, pero en cuotas más pequeñas de $300 durante un plazo mayor. Al aceptar ambos este nuevo acuerdo, la obligación original se extinguió y nació una nueva: eso es una novación. Más adelante, Pedro vendió su negocio a Laura, quien asumió la deuda, y el banco aceptó el cambio de deudor. También ahí hubo novación, esta vez por sustitución del sujeto.;Cabanellas de Torres, G. (2006). Diccionario jurídico elemental: nueva edición actualizada, corregida y aumentada. Editorial Heliasta. https://clea.edu.mx/biblioteca/files/original/300debb23865925a2849c72c40b9ab16.pdf;;;;
