CORRELATIVO;TERMINO;PRONUNCIACIÓN;PAÍS DE ORIGEN;DEFINCION;EJEMPLO APLICATIVO;REFERENCIA / BIBLIOGRAFIA
55;Nuda Propiedad;;El Salvador;"Para los romanos, la plena propiedad comprendía un complejo de facultades: el jus utendi (el usar de la cosa), el jus fruendi (a todos sus frutos), el jus abutendi (la potestad de abusar, muy discutida en su sentido y alcance), el jus disponendi (la disposición sobre el bien) y el jus vindicandi (el poder reivindicarla de un supuesto propietario o de un injusto poseedor). Cuando el dueñoùsólo tiene la disposición del bien y acción para reivindicarla de un extraño que la detenta, cuando pesa sobre la cosa el usufructo de otro, aquel primero sólo tiene la nuda propiedad; esto es, las atribuciones que hacen relación al dominio, pero no al goce de la cosa, y una expectativa: la de reunir en su mano el pleno dominio, una vez cumplido el plazo del usufructo o por sobrevivir al usufructuario, entre otras causas.";María es dueña de una casa en San Salvador. Decide donar la nuda propiedad de la casa a su hijo Carlos, pero se reserva para sí el usufructo vitalicio. Esto significa que María mantiene el derecho de usar, habitar y recibir los frutos de la casa (como rentas, si la alquila) mientras viva. Carlos, por su parte, adquiere la nuda propiedad, es decir, la propiedad sin el derecho de uso mientras dure el usufructo de su madre. Cuando María fallezca, Carlos podrá ejercer plenamente la propiedad: usar, vender o disponer libremente del inmueble.;Cabanellas de Torres, G. (2006). Diccionario jurídico elemental: nueva edición actualizada, corregida y aumentada. Editorial Heliasta. https://clea.edu.mx/biblioteca/files/original/300debb23865925a2849c72c40b9ab16.pdf;;;;
56;Obligación;;El Salvador;Relación jurídica por la cual una persona debe cumplir una prestación a favor de otra.;Juan tiene que pagar el alquiler de su casa todos los meses. Si no cumple con esta obligación, el dueño de la vivienda puede iniciar una demanda para desalojarlo.;"Consejo de la Magistratura de la CABA. (s.f.). Glosario jurídico en lenguaje claro [PDF]. Editorial Jusbaires.  
file:///C:/Users/DELL/Downloads/139-glosario-juridico-en-lenguaje-claropdf.pdf";;;;
57;Omisión;;El Salvador;Conducta de no hacer lo que la ley manda.;María ve un choque en la calle y no llama a la ambulancia. Esa omisión puede poner en riesgo la vida de las personas heridas, ya que la ley exige ayudar en emergencias.;"Consejo de la Magistratura de la CABA. (s.f.). Glosario jurídico en lenguaje claro [PDF]. Editorial Jusbaires.  
file:///C:/Users/DELL/Downloads/139-glosario-juridico-en-lenguaje-claropdf.pdf";;;;
58;Otorgamiento;;El Salvador;Acto por el cual se da validez a un contrato o documento ante autoridad competente.;Pedro firma en la notaría para comprar su casa. El otorgamiento del documento hace que la compra sea legal y reconocida por el Estado.;"Consejo de la Magistratura de la CABA. (s.f.). Glosario jurídico en lenguaje claro [PDF]. Editorial Jusbaires.  
file:///C:/Users/DELL/Downloads/139-glosario-juridico-en-lenguaje-claropdf.pdf
";;;;
59;Prisión preventiva;;El Salvador;Medida cautelar que priva de la libertad a una persona acusada de un delito mientras se desarrolla el proceso.;Un hombre acusado de robo queda en la cárcel hasta el juicio. El juez decide esta medida para evitar que se escape o que dañe a otras personas mientras sigue el proceso.;"Consejo de la Magistratura de la CABA. (s.f.). Glosario jurídico en lenguaje claro [PDF]. Editorial Jusbaires.  
file:///C:/Users/DELL/Downloads/139-glosario-juridico-en-lenguaje-claropdf.pdf
";;;;
60;Principio de legalidad;;El Salvador;Garantía de que toda actuación de las autoridades debe estar prevista en la ley.;Ana no puede recibir una multa por algo que no está en la ley. Este principio protege a los ciudadanos de abusos por parte de las autoridades.;"Consejo de la Magistratura de la CABA. (s.f.). Glosario jurídico en lenguaje claro [PDF]. Editorial Jusbaires.  
file:///C:/Users/DELL/Downloads/139-glosario-juridico-en-lenguaje-claropdf.pdf
";;;;
61;Principio de legalidad;;El Salvador;Garantía constitucional que exige que toda actuación de la autoridad esté fundada en la ley.;Un ciudadano es multado por una conducta que no está tipificada como infracción en la ley, por lo que la sanción es anulada por violar el principio de legalidad.;Diccionario de términos jurídicosde términos jurídicos https://www.derechoabogados.es/diccionario-terminos-juridicos/;;;;
62;Procesado;;El Salvador;Persona contra la cual un juez dicta auto de procesamiento en una causa penal.;Luis es señalado por un juez como procesado porque hay pruebas de que robó. Esto significa que debe seguir el proceso judicial, aunque todavía no haya una condena definitiva.;"Consejo de la Magistratura de la CABA. (s.f.). Glosario jurídico en lenguaje claro [PDF]. Editorial Jusbaires.  
file:///C:/Users/DELL/Downloads/139-glosario-juridico-en-lenguaje-claropdf.pdf";;;;
63;Querella;;El Salvador;Acusación penal que presenta una persona ante un juez contra otra por un delito.;Sofía presenta una denuncia penal contra su vecino por amenazas. Con la querella, ella pide que el juez investigue y sancione al responsable.;"Consejo de la Magistratura de la CABA. (s.f.). Glosario jurídico en lenguaje claro [PDF]. Editorial Jusbaires.  
file:///C:/Users/DELL/Downloads/139-glosario-juridico-en-lenguaje-claropdf.pdf
";;;;
64;Querellante;;El Salvador;Persona que interpone la querella en un proceso penal.;En ese caso, Sofía es la persona que presentó la denuncia. El querellante participa en el proceso aportando pruebas y solicitando castigo para el acusado.;"Consejo de la Magistratura de la CABA. (s.f.). Glosario jurídico en lenguaje claro [PDF]. Editorial Jusbaires.  
file:///C:/Users/DELL/Downloads/139-glosario-juridico-en-lenguaje-claropdf.pdf";;;;
65;Quiebra;;El Salvador;Situación jurídica en la que una persona o empresa no puede pagar sus deudas.;Una panadería cierra porque no puede pagar a sus proveedores. El juez declara la quiebra y nombra un síndico que administra lo que queda para pagar las deudas.;"Consejo de la Magistratura de la CABA. (s.f.). Glosario jurídico en lenguaje claro [PDF]. Editorial Jusbaires.  
file:///C:/Users/DELL/Downloads/139-glosario-juridico-en-lenguaje-claropdf.pdf";;;;
66;Quórum;;El Salvador;Número mínimo de miembros que deben estar presentes para que un órgano colegiado pueda sesionar válidamente.;En la reunión del colegio de padres, necesitan 20 personas para poder votar. Si no llegan a ese número, las decisiones que tomen no tendrán validez legal.;"Consejo de la Magistratura de la CABA. (s.f.). Glosario jurídico en lenguaje claro [PDF]. Editorial Jusbaires.  
file:///C:/Users/DELL/Downloads/139-glosario-juridico-en-lenguaje-claropdf.pdf";;;;
67;Raptar;;El Salvador;"Cometer el delito de rapto (v.). Robar; llevarse por la fuerza o con engaño a una mujer del hogar paterno o del de otras personas que cuiden de ella.";Una joven de 17 años vive bajo la tutela de sus abuelos. Un hombre adulto, con quien ella ha tenido contacto por redes sociales, la convence de salir de casa sin el consentimiento de sus tutores. Él la recoge en un vehículo y la traslada a otra ciudad, ocultando su paradero. Aunque ella no opone resistencia, el acto se considera rapto porque se ha producido con engaño, sin autorización de sus responsables legales, y con intención de sustraerla del entorno protector.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
68;Ratificación ;;El Salvador;Aprobación de un acto ajeno relativo a cosas o derechos propios. Confirmación de un dicho o hecho propio o que se acepta como tal. Insistencia en una manifestación. Reiteración del consentimiento. Declaración aprobatoria del hecho o resolución del inferior. DE GESTION DE NEGOCIOS. En cualesquiera circunstancias que una persona emprenda la gestión de negocios ajenos abandonados, la ratificación del dueño del negocio equivale a un mandato, y se le somete para con el gestor a todas las obligaciones del mandante. DE MANDATO. Resulta ésta, por la tácita, cuando cualquier acto del mandante implique necesaria aprobación de lo hecho por el mandatario.;Un vecino observa que la casa contigua ha sido abandonada temporalmente por sus propietarios debido a una emergencia médica. Para evitar daños por filtraciones, el vecino contrata a un plomero y paga la reparación. Al regresar, el dueño de la casa ratifica la actuación del vecino, agradece la intervención y le reembolsa los gastos.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
69;Rebeldia ;;El Salvador;Desobediencia de mandato, precepto o autoridad a que se debe acatamiento. Rebelión. Oposición. Resistencia. Sublevación del ánimo. Calidad de rebelde en lo político y en lo penal. Insumisión. Por antonomasia, situación procesal producida por la incomparecencia de una de las partes ante la citación o llamamiento judicial, o ante la negativa a cumplir sus mandamientos e intimaciones.;Un tribunal civil cita al demandado para comparecer en una audiencia de conciliación. La notificación se realiza correctamente, pero el demandado no se presenta ni justifica su ausencia. El juez declara al demandado en rebeldía, lo que permite que el proceso continúe sin su intervención. Aunque no implica aceptación de los hechos, sí genera consecuencias procesales como la pérdida del derecho a contradecir pruebas en esa etapa.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
70;Reclamar ;;El Salvador;Clamar contra alguien o contra algo Protestar. Quejarse. Oponerse. Pedir. Exigir. Llamar o citar a un prófugo o rebelde. Pedir el juez que se cree competente la causa de que está conociendo otro. En la Argentina, solicitar una persona que sea autorizada la inmigración de otra con la cual tiene cercanos vínculos de familia, o para casarse con ella, o con el fin y la oferta de un contrato de trabajo, para lograr así una razón y una base para el establecimiento del inmigrante.;Un juez de familia en San Salvador está conociendo un caso de custodia, pero otro juez en Santa Ana ya había iniciado actuaciones sobre el mismo menor. El juez de Santa Ana reclama la causa, solicitando que se le remita el expediente por considerarse competente territorialmente. Este acto procesal se denomina reclamación de competencia.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
71;Sanción ;;El Salvador;En general, ley, reglamento, estatuto. Solemne confirmación de una disposición legal por el jefe de un Estado, o quien ejerce sus funciones. Aprobación. Autorización. Pena para un delito o falta. Recompensa por observancia de preceptos o abstención de lo vedado. PENAL. La amenaza legal de un mal por la comisión u omisión de ciertos actos o por la infracción de determinados preceptos. SOCIAL. Todo género de coacción o amenaza que un grupo organizado, al menos rudimentariamente, dirige contra quienes desconocen las reglas que integran la manifestación de su modo de ser, actuar y entender las relaciones internas y externas.;El Congreso de El Salvador aprueba una nueva ley sobre protección de datos personales.El Presidente de la República sanciona la ley mediante firma oficial, lo que constituye su confirmación solemne antes de su publicación en el Diario Oficial.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
72;Secretario Judicial ;;El Salvador;El funcionario público que en juzgados, audiencias y Trib. Supr. está encargado de dar fe de las actuaciones y diligencias, y auxiliar a los jueces y magistrados en sus funciones características. Su antiguo nombre español fue el de escribano;Durante una audiencia de vista pública en un tribunal penal de San Salvador, el juez dicta una resolución oral sobre la admisión de pruebas. El secretario judicial se encarga de asentar en acta lo ocurrido, certificar la autenticidad de las declaraciones y resoluciones, y dar fe pública de que la diligencia se realizó conforme a derecho. Además, coordina la notificación de la resolución a las partes y verifica que los plazos procesales se cumplan.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
73;Segunda Instancia ;;El Salvador;Procedimiento que se sigue, ante un tribunal superior, con objeto de que anule, modifique o reforme la sentencia dictada por otro inferior en la jurisdicción.;Un tribunal de primera instancia en San Salvador dicta sentencia condenatoria contra un comerciante por evasión fiscal. El abogado defensor considera que hubo errores en la valoración de la prueba y presenta un recurso de apelación ante la Cámara de lo Penal. La Cámara, como tribunal de segunda instancia, revisa el expediente, analiza los argumentos del apelante y puede confirmar, modificar o revocar la sentencia original. En este caso, decide reducir la pena por considerar que no se acreditó dolo.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
74;Senado ;;El Salvador;Junta, asamblea o reunión de las personas más distinguidas de una República o Estado, cuyas leyes forman, modifican o anulan, o en cuyo gobierno participan al menos por el consejo público del informe calificado. En la antigua Roma, la asamblea patricia primera en su género, que constituyó su Consejo supremo. En diversos pueblos modernos la alta Cámara, la que comparte el Poder legislativo con el Congreso de los diputados.;Un grupo de diputados presenta una iniciativa de ley para reformar el Código Penal en materia de delitos ambientales. La propuesta es discutida y aprobada en la Cámara de Diputados. Luego, el proyecto pasa al Senado de la República, donde se revisa el contenido, se escuchan expertos en derecho ambiental, y se proponen ajustes técnicos al texto. Finalmente, el Senado aprueba la versión modificada y la devuelve a la Cámara baja para su ratificación.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
75;Tablas ;;El Salvador;"Leyes escritas en tablas de piedra u otra materia; como el Decálogo y las Xll Tablas. Igualdad o empate en ciertos juegos. Resolución sin vencedores ni vencidos, o sin daño ni beneficio, en ciertos asuntos o conflictos. El teatro o arte escénico.";En Derecho Romano, se analiza las XII Tablas, el primer cuerpo legal escrito de Roma, grabado en placas de bronce expuestas en el Foro. Estas tablas jurídicas establecían normas sobre propiedad, familia y procedimiento, y representaban el paso de la costumbre oral al derecho codificado.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
76;Tecnicojuridico ;;El Salvador;Consideración técnica dentro de lo jurídico, con excluslón de inspiraciones en otras disciplinas o de aceptación de principios intangibles tomados de la religión, la filosofía o la lógica, aun cuando se admitan criterios dialécticos de toda índole.;La Sala de lo Constitucional de El Salvador analiza una demanda contra una ley que restringe el acceso a información pública. Durante el proceso, algunos sectores sociales argumentan que la ley contradice valores éticos y principios filosóficos de transparencia. Sin embargo, la Sala emite su resolución desde una perspectiva técnicojurídica, basándose únicamente en el texto constitucional, la jurisprudencia vinculante y los principios legales aplicables. No considera argumentos religiosos, filosóficos ni morales, aunque reconoce que pueden existir en el debate público.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
77;Tenedor ;;El Salvador;Quien tiene o posee materialmente una cosa, sin título o con él. Ocupante actual de un inmueble. Poseedor o titular legítimo de una letra de cambio o de otro documento de crédito cuyo pago puede exigir en su momento: ya sea el portador primitivo o algún endosatario posterior.;"Un comerciante recibe una letra de cambio como forma de pago por una venta mayorista. Posteriormente, endosa ese documento a su proveedor como parte de una transacción. El proveedor se convierte en el tenedor legítimo de la letra de cambio, y tiene derecho a exigir el pago al vencimiento, aunque no sea el beneficiario original.
Este derecho se basa en la posesión material del título valor, respaldado por el endoso.";Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
;Ultima voluntad;;El Salvador;"Postreros deseos que una persona formula antes de su muerte, para ser tenidos presentes después. No lo son tanto las últimas palabras como el propósito ordenador con respecto al propio cadáver, a los sufragios, a los cuidados personales de los suyos y, de manera preponderante en lo jurídico (ya que lo demás son más bien encargos piadosos, de libre ejecución por lo general), lo referente a los propios bienes; en cuyo sentido es sinónimo de testamento.";Yo, María Elena Gómez, en pleno uso de mis facultades, declaro lo siguiente como mi última voluntad: 1- Deseo ser sepultada en el Cementerio General de Santa Ana, junto a mis padres. 2- Pido una misa en mi nombre al cumplirse el mes de mi fallecimiento. 3- Lego mi casa ubicada en Colonia Escalón a mi hija Lucía Gómez. 4 - El resto de mis bienes serán repartidos en partes iguales entre mis tres hijos.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
79;Ultimatum ;;El Salvador;"En el Derecho Internacional Público, el documento que contiene la última condición propuesta; ya que, de ser rechazada, conduce a la ruptura de relaciones.";El Gobierno de la República de El Salvador, por medio del Ministerio de Relaciones Exteriores, comunica al Gobierno de la República de Honduras: Ante la reiterada incursión de patrullas hondureñas en territorio salvadoreño, específicamente en la zona limítrofe de El Poy, y habiendo agotado los mecanismos diplomáticos establecidos en el Tratado General de Paz de 1980, El Salvador exige el retiro inmediato de dichas fuerzas en un plazo no mayor a 48 horas. De no cumplirse esta exigencia, el Gobierno salvadoreño procederá a suspender toda cooperación bilateral, incluyendo acuerdos comerciales y de seguridad fronteriza, y elevará el caso ante la Corte Centroamericana de Justicia.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
80;Usufructo;;El Salvador;"Del latín usus (uso) y fructus (fruto); el derecho de usar lo ajeno y percibir sus frutos. En general, utilidades, beneficios, provechos. ventajas que se obtienen de una cosa, persona o cargo. CONVENCIONAL, El constituido por convención entre el propietano, que se despoja del uso y goce de algo suyo, y el que adquiere tales facultades sobre lo antes ajeno del todo, el usufructuario.";Tras el fallecimiento de Don Julio, su esposa Doña Marta adquiere el usufructo legal sobre la vivienda familiar en Santa Tecla, según lo dispuesto en el Código de Familia salvadoreño. Ella puede vivir en la casa y disfrutar de sus beneficios, aunque la propiedad pertenece a sus hijos.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
81;Usurpación ;;El Salvador;"Arrogación de personalidad, título, calidad, facultades o circunstancia de que se carece. Apropiación indebida de lo ajeno; especialmente de lo inmaterial, y más con violencia. La cosa usurpada. Apoderamiento, con violencia o intimidación, de un inmueble ajeno o de un derecho real de otro. El inmueble usurpado. Cualquier ejercicio ilegal o injusto de un derecho, con desdén para su titular o con despojo del mismo. DE ATRIBUCIONES. Delito consistente en arrogarse potestades que pertenecen a una autoridad o funcionario público; con la consiguiente simulación del cargo. DE ESTADO CIVIL. Consiste en la ficción de ser uno otra persona, ya para eludir así alguna responsabilidad, ya para poder de tal forma ejercer un derecho.";En San Salvador, un individuo se presenta ante una comunidad como inspector municipal de salud, sin tener nombramiento ni vínculo con la alcaldía. Realiza inspecciones, exige pagos y amenaza con clausurar negocios. Al descubrirse la falsedad, se le acusa de usurpación de atribuciones, conforme al Código Penal salvadoreño.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
82;Validez;;El Salvador;Cualidad de un acto o contrato jurídico para surtir los efectos legales propios, según su naturaleza y la voluntad constitutiva. Legalidad de los negocios jurídicos. Producción de efectos. Firmeza. Subsistencia. Indole de lo legal en la forma y eficaz en el fondo.;Dos personas celebran un contrato de compraventa de un terreno en Ilopango, cumpliendo con los requisitos legales: - Capacidad de las partes - Consentimiento libre - Objeto lícito - Forma escrita y autenticada ante notario;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
83;Venalidad;;El Salvador;Corrupción o falta de escrúpulos y moral del que se deja sobornar.;Un funcionario de una alcaldía en El Salvador acepta dinero de una empresa constructora a cambio de aprobar permisos de obra sin cumplir los requisitos legales. Este acto refleja venalidad, ya que el servidor público se deja sobornar, actuando con falta de ética y en perjuicio del interés colectivo.;Jacobo & Asociados. (s.f.). Diccionario jurídico elemental. https://www.jacoboasociados.com.sv/FTP/DiccionarJuridico%20_.pdf;;;;
